name,extension,Size (Bytes),parent_path
تقرير_معاينة_الموقع_المدينة.docx,docx,917504,Jadeer/مشاريع/المدينة/تقارير
خطة_عمل_المدينة.pptx,pptx,6291456,Jadeer/مشاريع/المدينة/خطة
تقرير_المخاطر_المدينة.pdf,pdf,3145728,Jadeer/مشاريع/المدينة/تقارير
جدول_أعمال_المدينة.xlsx,xlsx,1572864,Jadeer/مشاريع/المدينة/خطة
صور_فعالية_المدينة.zip,zip,26214400,Jadeer/مشاريع/المدينة/صور/فعاليات
ملف_نهائي_المدينة.zip,zip,26214400,Jadeer/مشاريع/المدينة/تقارير/نهائي
تقرير_إنجاز_الخبر.pdf,pdf,1572864,Jadeer/مشاريع/الخبر/تقارير
صور_تنفيذية_الخبر_1.jpg,jpg,2097152,Jadeer/مشاريع/الخبر/صور
نموذج_عقد_توريد_أجهزة.docx,docx,1048576,Jadeer/أصول/تحديثات
تقرير_معاينة_الموقع_الخبر.docx,docx,917504,Jadeer/مشاريع/الخبر/تقارير
خطة_عمل_الخبر.pptx,pptx,6291456,Jadeer/مشاريع/الخبر/خطة
تقرير_المخاطر_الخبر.pdf,pdf,3145728,Jadeer/مشاريع/الخبر/تقارير
جدول_أعمال_الخبر.xlsx,xlsx,1572864,Jadeer/مشاريع/الخبر/خطة
صور_فعالية_الخبر.zip,zip,26214400,Jadeer/مشاريع/الخبر/صور/فعاليات
ملف_نهائي_الخبر.zip,zip,26214400,Jadeer/مشاريع/الخبر/تقارير/نهائي
بيانات_فنية_مشروع_الدمام.xlsx,xlsx,1310720,Jadeer/مشاريع/الدمام/بيانات
صور_أرض_الدمام.jpg,jpg,2883584,Jadeer/مشاريع/الدمام/صور
تحديث_المشروع_الدمام.txt,txt,10240,Jadeer/مشاريع/الدمام/ملاحظات
خطة_عمل_الدمام.pptx,pptx,6291456,Jadeer/مشاريع/الدمام/خطة
مخطط_فيلا_أ.dwg,dwg,5242880,Princes/تصاميم/معمارية
صورة_الواجهة.png,png,3145728,Princes/تصاميم/معمارية/واجهات
جدول_كميات_فيلا_ب.xlsx,xlsx,1835008,Princes/تصاميم/إنشائية
صورة_معمارية_خارجية.png,png,4718592,Princes/تصاميم/معمارية/واجهات/صور
تحديث_جدول_الكميات.xlsx,xlsx,1310720,Princes/تصاميم/إنشائية/تحديثات
صورة_مخطط_إنشائي_1.dwg,dwg,7340032,Princes/تصاميم/إنشائية/صور
قائمة_فحص_جودة.xlsx,xlsx,786432,Princes/تصاميم/إنشائية/فحص
بيانات_فنية_تصميم.xlsx,xlsx,1310720,Princes/تصاميم/معمارية/بيانات
قائمة_فحص_جودة_نهائية.xlsx,xlsx,1179648,Princes/تصاميم/إنشائية/فحص/نهائي
بيانات_تصميم_معماري_1.xlsx,xlsx,1310720,Princes/تصاميم/معمارية/بيانات
صورة_معمارية_خارجية_2.png,png,4718592,Princes/تصاميم/معمارية/واجهات/صور
مخطط_فيلا_ج.dwg,dwg,5242880,Princes/تصاميم/معمارية
صورة_الواجهة_فيلا_ج.png,png,3145728,Princes/تصاميم/معمارية/واجهات
جدول_كميات_فيلا_ج.xlsx,xlsx,1835008,Princes/تصاميم/إنشائية
صورة_معمارية_خارجية_فيلا_ج.png,png,4718592,Princes/تصاميم/معمارية/واجهات/صور
تحديث_جدول_الكميات_فيلا_ج.xlsx,xlsx,1310720,Princes/تصاميم/إنشائية/تحديثات
صورة_مخطط_إنشائي_2.dwg,dwg,7340032,Princes/تصاميم/إنشائية/صور
قائمة_فحص_جودة_فيلا_ج.xlsx,xlsx,786432,Princes/تصاميم/إنشائية/فحص
بيانات_فنية_تصميم_فيلا_ج.xlsx,xlsx,1310720,Princes/تصاميم/معمارية/بيانات
قائمة_فحص_جودة_نهائية_فيلا_ج.xlsx,xlsx,1179648,Princes/تصاميم/إنشائية/فحص/نهائي
بيانات_تصميم_إنشائي_مكة.xlsx,xlsx,1310720,Princes/تصاميم/إنشائية/مكة
بيانات_تصميم_إنشائي_مكة_نهائي.xlsx,xlsx,1310720,Princes/تصاميم/إنشائية/مكة
صورة_مخطط_إنشائي_مكة.dwg,dwg,7340032,Princes/تصاميم/إنشائية/مكة/صور
تحديث_جدول_كميات_مكة.xlsx,xlsx,1310720,Princes/تصاميم/إنشائية/مكة/تحديثات
قائمة_فحص_جودة_مكة.xlsx,xlsx,786432,Princes/تصاميم/إنشائية/مكة/فحص
بيانات_فنية_تصميم_مكة.xlsx,xlsx,1310720,Princes/تصاميم/معمارية/مكة/بيانات
قائمة_فحص_جودة_نهائية_مكة.xlsx,xlsx,1179648,Princes/تصاميم/إنشائية/مكة/فحص/نهائي
مخطط_قصر_أ.dwg,dwg,10485760,Princes/تصاميم/معمارية
صورة_واجهة_قصر_أ.png,png,6291456,Princes/تصاميم/معمارية/واجهات
جدول_كميات_قصر_أ.xlsx,xlsx,3670016,Princes/تصاميم/إنشائية
صورة_معمارية_خارجية_قصر_أ.png,png,9437184,Princes/تصاميم/معمارية/واجهات/صور
تحديث_جدول_الكميات_قصر_أ.xlsx,xlsx,2621440,Princes/تصاميم/إنشائية/تحديثات
صورة_مخطط_إنشائي_قصر_أ.dwg,dwg,14680064,Princes/تصاميم/إنشائية/صور
قائمة_فحص_جودة_قصر_أ.xlsx,xlsx,1572864,Princes/تصاميم/إنشائية/فحص
بيانات_فنية_تصميم_قصر_أ.xlsx,xlsx,2621440,Princes/تصاميم/معمارية/بيانات
قائمة_فحص_جودة_نهائية_قصر_أ.xlsx,xlsx,2359296,Princes/تصاميم/إنشائية/فحص/نهائي
بيانات_تصميم_إنشائي_جدة.xlsx,xlsx,1310720,Princes/تصاميم/إنشائية/جدة
بيانات_تصميم_إنشائي_جدة_نهائي.xlsx,xlsx,1310720,Princes/تصاميم/إنشائية/جدة
صورة_مخطط_إنشائي_جدة.dwg,dwg,7340032,Princes/تصاميم/إنشائية/جدة/صور
تحديث_جدول_كميات_جدة.xlsx,xlsx,1310720,Princes/تصاميم/إنشائية/جدة/تحديثات
قائمة_فحص_جودة_جدة.xlsx,xlsx,786432,Princes/تصاميم/إنشائية/جدة/فحص
بيانات_فنية_تصميم_جدة.xlsx,xlsx,1310720,Princes/تصاميم/معمارية/جدة/بيانات
قائمة_فحص_جودة_نهائية_جدة.xlsx,xlsx,1179648,Princes/تصاميم/إنشائية/جدة/فحص/نهائي
مخطط_فندق_أ.dwg,dwg,10485760,Princes/تصاميم/معمارية
صورة_واجهة_فندق_أ.png,png,6291456,Princes/تصاميم/معمارية/واجهات
جدول_كميات_فندق_أ.xlsx,xlsx,3670016,Princes/تصاميم/إنشائية
صورة_معمارية_خارجية_فندق_أ.png,png,9437184,Princes/تصاميم/معمارية/واجهات/صور
تحديث_جدول_الكميات_فندق_أ.xlsx,xlsx,2621440,Princes/تصاميم/إنشائية/تحديثات
صورة_مخطط_إنشائي_فندق_أ.dwg,dwg,14680064,Princes/تصاميم/إنشائية/صور
قائمة_فحص_جودة_فندق_أ.xlsx,xlsx,1572864,Princes/تصاميم/إنشائية/فحص
بيانات_فنية_تصميم_فندق_أ.xlsx,xlsx,2621440,Princes/تصاميم/معمارية/بيانات
قائمة_فحص_جودة_نهائية_فندق_أ.xlsx,xlsx,2359296,Princes/تصاميم/إنشائية/فحص/نهائي
قائمة_العملاء.xlsx,xlsx,786432,Properties/تسويق/قوائم
نموذج_عقد_ايجار.pdf,pdf,1310720,Properties/قانونية/نماذج
بحث_سوقي_الدمام.pdf,pdf,4194304,Properties/تسويق/أبحاث
قاعدة_بيانات_العملاء.csv,csv,2097152,Properties/تسويق/قوائم/عملاء
قائمة_الأسعار_الجديدة.pdf,pdf,1048576,Properties/مبيعات/أسعار
نموذج_عقد_صيانة.docx,docx,1441792,Properties/قانونية/نماذج/عقود
بيانات_السوق_العقاري.csv,csv,4194304,Properties/مبيعات/أبحاث/سوق
دراسة_منافسين.pdf,pdf,2883584,Properties/تسويق/أبحاث/منافسون
تقرير_تسويقي_الربع_الاخير.pdf,pdf,3670016,Properties/تسويق/تقارير
عقد_ايجار_وحدة_سكنية.pdf,pdf,1310720,Properties/مبيعات/نماذج
قائمة_العملاء_جدة.xlsx,xlsx,786432,Properties/تسويق/قوائم/جدة
نموذج_عقد_ايجار_جدة.pdf,pdf,1310720,Properties/مبيعات/نماذج/جدة
بحث_سوقي_جدة.pdf,pdf,4194304,Properties/تسويق/أبحاث/جدة
قاعدة_بيانات_العملاء_جدة.csv,csv,2097152,Properties/تسويق/قوائم/جدة
قائمة_الأسعار_الجديدة_جدة.pdf,pdf,1048576,Properties/مبيعات/أسعار/جدة
نموذج_عقد_صيانة_جدة.docx,docx,1441792,Properties/مبيعات/نماذج/جدة
بيانات_السوق_العقاري_جدة.csv,csv,4194304,Properties/مبيعات/أبحاث/جدة
دراسة_منافسين_جدة.pdf,pdf,2883584,Properties/تسويق/أبحاث/جدة
تقرير_تسويقي_الربع_الاخير_جدة.pdf,pdf,3670016,Properties/تسويق/تقارير/جدة
قائمة_العملاء_مكة.xlsx,xlsx,786432,Properties/تسويق/قوائم/مكة
نموذج_عقد_ايجار_مكة.pdf,pdf,1310720,Properties/مبيعات/نماذج/مكة
بحث_سوقي_مكة.pdf,pdf,4194304,Properties/تسويق/أبحاث/مكة
قاعدة_بيانات_العملاء_مكة.csv,csv,2097152,Properties/تسويق/قوائم/مكة
قائمة_الأسعار_الجديدة_مكة.pdf,pdf,1048576,Properties/مبيعات/أسعار/مكة
نموذج_عقد_صيانة_مكة.docx,docx,1441792,Properties/مبيعات/نماذج/makkah
بيانات_السوق_العقاري_مكة.csv,csv,4194304,Properties/مبيعات/أبحاث/مكة
دراسة_منافسين_مكة.pdf,pdf,2883584,Properties/تسويق/أبحاث/مكة
تقرير_تسويقي_الربع_الاخير_مكة.pdf,pdf,3670016,Properties/تسويق/تقارير/مكة
قائمة_العملاء_الرياض.xlsx,xlsx,786432,Properties/تسويق/قوائم/الرياض
نموذج_عقد_ايجار_الرياض.pdf,pdf,1310720,Properties/مبيعات/نماذج/الرياض
بحث_سوقي_الرياض.pdf,pdf,4194304,Properties/تسويق/أبحاث/الرياض
قاعدة_بيانات_العملاء_الرياض.csv,csv,2097152,Properties/تسويق/قوائم/الرياض
قائمة_الأسعار_الجديدة_الرياض.pdf,pdf,1048576,Properties/مبيعات/أسعار/الرياض
نموذج_عقد_صيانة_الرياض.docx,docx,1441792,Properties/مبيعات/نماذج/riyadh
بيانات_السوق_العقاري_الرياض.csv,csv,4194304,Properties/مبيعات/أبحاث/الرياض
دراسة_منافسين_الرياض.pdf,pdf,2883584,Properties/تسويق/أبحاث/الرياض
تقرير_تسويقي_الربع_الاخير_الرياض.pdf,pdf,3670016,Properties/تسويق/تقارير/الرياض
قائمة_العملاء_المدينة.xlsx,xlsx,786432,Properties/تسويق/قوائم/المدينة
نموذج_عقد_ايجار_المدينة.pdf,pdf,1310720,Properties/مبيعات/نماذج/المدينة
بحث_سوقي_المدينة.pdf,pdf,4194304,Properties/تسويق/أبحاث/المدينة
قاعدة_بيانات_العملاء_المدينة.csv,csv,2097152,Properties/تسويق/قوائم/المدينة
قائمة_الأسعار_الجديدة_المدينة.pdf,pdf,1048576,Properties/مبيعات/أسعار/المدينة
نموذج_عقد_صيانة_المدينة.docx,docx,1441792,Properties/مبيعات/نماذج/madinah
بيانات_السوق_العقاري_المدينة.csv,csv,4194304,Properties/مبيعات/أبحاث/المدينة
دراسة_منافسين_المدينة.pdf,pdf,2883584,Properties/تسويق/أبحاث/المدينة
تقرير_تسويقي_الربع_الاخير_المدينة.pdf,pdf,3670016,Properties/تسويق/تقارير/المدينة
قائمة_العملاء_الخبر.xlsx,xlsx,786432,Properties/تسويق/قوائم/الخبر
نموذج_عقد_ايجار_الخبر.pdf,pdf,1310720,Properties/مبيعات/نماذج/الخبر
بحث_سوقي_الخبر.pdf,pdf,4194304,Properties/تسويق/أبحاث/الخبر
قاعدة_بيانات_العملاء_الخبر.csv,csv,2097152,Properties/تسويق/قوائم/الخبر
عقد_شراكة_مبدئي.docx,docx,1048576,Saeed -Fahad -Share/قانونية/عقود
محضر_اجتماع_الشركاء.pdf,pdf,917504,Saeed -Fahad -Share/إدارة/اجتماعات
مسودة_عقد_بيع.docx,docx,1179648,Saeed -Fahad -Share/قانونية/عقود/مسودات
خطة_التسويق_2024.pptx,pptx,6291456,Saeed -Fahad -Share/إدارة/خطة
إيصالات_مصاريف_أغسطس.zip,zip,8388608,Saeed -Fahad -Share/مالية/مصاريف
دراسة_جدوى_شراكة.pdf,pdf,3145728,Saeed -Fahad -Share/إدارة/بحث
خطة_اجتماع_الشركاء.pptx,pptx,3145728,Saeed -Fahad -Share/إدارة/اجتماعات/خطة
نموذج_إقرار_شراكة.pdf,pdf,655360,Saeed -Fahad -Share/قانونية/نماذج
نموذج_عقد_استشارة.docx,docx,1572864,Saeed -Fahad -Share/قانونية/نماذج/عقود
محضر_اجتماع_الشركاء_2.pdf,pdf,917504,Saeed -Fahad -Share/إدارة/اجتماعات
خطة_اجتماع_Q4.pptx,pptx,3145728,Saeed -Fahad -Share/إدارة/اجتماعات/خطة
محضر_اجتماع_اللجنة.pdf,pdf,917504,Saeed -Fahad -Share/إدارة/اجتماعات
عقد_بيع_وحدة.docx,docx,1048576,Saeed -Fahad -Share/قانونية/عقود
مسودة_عقد_تأجير.docx,docx,1179648,Saeed -Fahad -Share/قانونية/عقود/مسودات
خطة_التسويق_2024_جديد.pptx,pptx,6291456,Saeed -Fahad -Share/إدارة/خطة
دراسة_جدوى_مشروع_جديد.pdf,pdf,3145728,Saeed -Fahad -Share/إدارة/بحث
نموذج_عقد_توريد_ Share.docx,docx,1572864,Saeed -Fahad -Share/قانونية/نماذج/عقود
خطة_اجتماع_Q1_2025.pptx,pptx,3145728,Saeed -Fahad -Share/إدارة/اجتماعات/خطة
محضر_اجتماع_اللجنة_الفنية.pdf,pdf,917504,Saeed -Fahad -Share/إدارة/اجتماعات
عقد_بيع_أرض.docx,docx,1048576,Saeed -Fahad -Share/قانونية/عقود
مسودة_عقد_توريد_Share.docx,docx,1179648,Saeed -Fahad -Share/قانونية/عقود/مسودات
دراسة_جدوى_استثمار.pdf,pdf,3145728,Saeed -Fahad -Share/إدارة/بحث
نموذج_عقد_إيجار_ Share.docx,docx,1572864,Saeed -Fahad -Share/قانونية/نماذج/عقود
خطة_اجتماع_Q2_2025.pptx,pptx,3145728,Saeed -Fahad -Share/إدارة/اجتماعات/خطة
محضر_اجتماع_اللجنة_المالية.pdf,pdf,917504,Saeed -Fahad -Share/إدارة/اجتماعات
عقد_بيع_وحدة_ Share.docx,docx,1048576,Saeed -Fahad -Share/قانونية/عقود
مسودة_عقد_صيانة_Share.docx,docx,1179648,Saeed -Fahad -Share/قانونية/عقود/مسودات
دراسة_جدوى_توسع.pdf,pdf,3145728,Saeed -Fahad -Share/إدارة/بحث
نموذج_عقد_توريد_ Share_2.docx,docx,1572864,Saeed -Fahad -Share/قانونية/نماذج/عقود
خطة_اجتماع_Q3_2025.pptx,pptx,3145728,Saeed -Fahad -Share/إدارة/اجتماعات/خطة
محضر_اجتماع_اللجنة_الإدارية.pdf,pdf,917504,Saeed -Fahad -Share/إدارة/اجتماعات
عقد_بيع_أرض_ Share.docx,docx,1048576,Saeed -Fahad -Share/قانونية/عقود
مسودة_عقد_استشارة_Share.docx,docx,1179648,Saeed -Fahad -Share/قانونية/عقود/مسودات
دراسة_جدوى_مشروع_مكة.pdf,pdf,3145728,Saeed -Fahad -Share/إدارة/بحث
نموذج_عقد_بيع_ Share.docx,docx,1572864,Saeed -Fahad -Share/قانونية/نماذج/عقود
خطة_اجتماع_Q4_2025.pptx,pptx,3145728,Saeed -Fahad -Share/إدارة/اجتماعات/خطة
محضر_اجتماع_اللجنة_الفنية_2.pdf,pdf,917504,Saeed -Fahad -Share/إدارة/اجتماعات
عقد_بيع_أرض_ Share_2.docx,docx,1048576,Saeed -Fahad -Share/قانونية/عقود
مسودة_عقد_توريد_Share_2.docx,docx,1179648,Saeed -Fahad -Share/قانونية/عقود/مسودات
دراسة_جدوى_استثمار_مكة.pdf,pdf,3145728,Saeed -Fahad -Share/إدارة/بحث
نموذج_عقد_إيجار_ Share_2.docx,docx,1572864,Saeed -Fahad -Share/قانونية/نماذج/عقود
خطة_اجتماع_Q1_2026.pptx,pptx,3145728,Saeed -Fahad -Share/إدارة/اجتماعات/خطة
محضر_اجتماع_اللجنة_المالية_2.pdf,pdf,917504,Saeed -Fahad -Share/إدارة/اجتماعات
عقد_بيع_وحدة_ Share_2.docx,docx,1048576,Saeed -Fahad -Share/قانونية/عقود
مسودة_عقد_صيانة_Share_2.docx,docx,1179648,Saeed -Fahad -Share/قانونية/عقود/مسودات
دراسة_جدوى_توسع_جدة.pdf,pdf,3145728,Saeed -Fahad -Share/إدارة/بحث
نموذج_عقد_توريد_ Share_3.docx,docx,1572864,Saeed -Fahad -Share/قانونية/نماذج/عقود
خطة_اجتماع_Q2_2026.pptx,pptx,3145728,Saeed -Fahad -Share/إدارة/اجتماعات/خطة
محضر_اجتماع_اللجنة_الإدارية_2.pdf,pdf,917504,Saeed -Fahad -Share/إدارة/اجتماعات
عقد_بيع_أرض_ Share_3.docx,docx,1048576,Saeed -Fahad -Share/قانونية/عقود
